"Zuccini", 83.21, 546
"Cebolla", 67.22, 872
"Morron", 3038.33, 540
"Berenjena", 65.33, 594
"Cereza", 1033.41, 170
"Caqui", 804.35, 106
"Durazno", 159.71, 944
"Repollo", 9.11, 826
"Morron", 2960.19, 702
"Frambuesa", 2122.47, 116
"Mandarina", 16.70, 1190
"Palta", 470.30, 575
"Pera", 129.99, 1200
"Sandia", 55.66, 936
"Mandarina", 23.13, 840
"Acelga", 25.75, 846
"Champignon", 3562.89, 106
"Alcachofa", 125.82, 270
"Banana", 68.55, 860
"Ajo", 893.49, 102
"Lechuga", 35.30, 837
"Cereza", 1029.68, 220
"Banana", 60.32, 1120
"Ajo", 891.07, 109
"TomCherry", 529.27, 232
"Higo", 2523.23, 119
"Palta", 482.82, 595
"Melon", 114.09, 460
"Durazno", 143.19, 936
"Caqui", 896.00, 99
"Lechuga", 48.73, 891
"Rabanito", 212.98, 249
"Lima", 1413.68, 218
"Pomelo", 40.46, 801
"Naranja", 20.50, 1030
"Lechuga", 43.66, 1071
"Limon", 334.13, 756
"Acelga", 23.06, 729
"Ajo", 926.82, 96
"Champignon", 3564.74, 104
"Coliflor", 27.47, 570
"Frutilla", 319.47, 279
"Lima", 1014.77, 172
"Brocoli", 362.69, 360
"Palta", 1173.94, 408
"Kinoto", 29.15, 206
"Alcachofa", 139.14, 240
"Rabanito", 217.03, 276
"Zuccini", 98.21, 522
"Apio", 51.85, 300
"Rabanito", 238.59, 297
"Choclo", 59.76, 264
"Uva", 689.31, 306
"Rabanito", 238.12, 264
"Brocoli", 353.96, 424
"Durazno", 163.83, 824
"Lima", 1366.95, 218
"Alcachofa", 167.14, 330
"Acelga", 22.27, 864
"Morron", 2943.33, 558
"Durazno", 274.58, 936
"Ajo", 946.45, 112
"Berenjena", 54.64, 576
"Lechuga", 40.34, 981
"Lechuga", 44.71, 945
"Uva", 687.86, 258
"Esparrago", 597.75, 238
"Durazno", 145.02, 656
"Cebolla", 62.45, 936
"Naranja", 12.59, 1120
"Alcachofa", 128.45, 279
"Durazno", 178.17, 848
"Pomelo", 48.61, 810
"Zuccini", 81.42, 624
"Palta", 520.54, 460
"Melon", 77.99, 396
"Repollo", 4.84, 700
"Morron", 2887.34, 666
"Apio", 66.75, 360
"Choclo", 61.72, 324
"Ciruela", 948.25, 792
"Durazno", 146.70, 664
"Frambuesa", 2060.21, 103
"Caqui", 841.03, 86
"Rabanito", 237.75, 243
"Naranja", 12.01, 1190
"Morron", 2940.97, 696
"Repollo", 3.57, 651
"Lima", 995.65, 180
"Kiwi", 423.49, 372
"Mandarina", 22.53, 950
"Brocoli", 349.06, 372
"Melon", 99.24, 420
"Palta", 471.19, 415
"Brocoli", 385.38, 360
"Ajo", 894.06, 114
"Ajo", 910.12, 118
"Durazno", 156.70, 808
"Pera", 162.91, 1070
"Champignon", 3611.44, 87
"Banana", 66.84, 1140
"Pera", 159.70, 1140
"Champignon", 3555.85, 113
"Cebolla", 60.79, 864
"Sandia", 52.70, 738
"Ajo", 920.86, 93
"Durazno", 262.37, 832
"Durazno", 185.73, 648
"Pomelo", 52.84, 792
"Esparrago", 607.81, 164
"Choclo", 54.53, 240
"Uva", 676.45, 315
"Banana", 65.40, 1100
"Frutilla", 305.81, 255
"Naranja", 9.82, 1110
"Alcachofa", 128.59, 285
"Lima", 990.70, 186
"Mandarina", 23.91, 1140
"Zanahoria", 35.67, 594
"Lechuga", 40.10, 819
"Kiwi", 430.36, 416
"Brocoli", 368.01, 376
"Pepino", 37.71, 515
"Calabaza", 25.24, 768
"Manzana", 139.83, 890
"Zuccini", 73.21, 558
"Lechuga", 39.15, 882
"Esparrago", 672.99, 172
"Champignon", 3623.80, 93
"Berenjena", 57.85, 696
"Palta", 1142.26, 352
"Frambuesa", 2015.36, 81
"Uva", 715.78, 354
"Manzana", 133.42, 870
"Kiwi", 413.51, 412
"Naranja", 7.75, 1180
"Lima", 1154.01, 228
"Uva", 674.90, 321
"Zuccini", 83.36, 672
"Apio", 56.65, 306
"Frambuesa", 2088.70, 93
"Batata", 26.97, 810
"Mandarina", 25.97, 920
"Uva", 726.06, 270
"Mandarina", 23.45, 1200
"Sandia", 56.16, 819
"Papa", 15.30, 960
"Melon", 109.28, 444
"Sandia", 59.99, 729
"Kiwi", 461.06, 464
"Batata", 21.94, 1110
"Zanahoria", 30.85, 498
"Palta", 466.96, 410
"Palta", 479.58, 550
"Caqui", 825.57, 99
"Frutilla", 312.36, 339
"Lima", 1374.01, 204
"Banana", 56.44, 840
"Ajo", 853.58, 92
"Papa", 16.75, 1070
"Lima", 1262.96, 208
"Pomelo", 57.98, 999
"Zuccini", 91.00, 612
"Palta", 472.37, 495
"Caqui", 816.65, 100
"Limon", 323.56, 791
"Melon", 119.75, 372
"Palta", 494.77, 470
"Palta", 1147.89, 428
"Frutilla", 280.68, 354
"Lechuga", 38.21, 1053
"Cebolla", 57.90, 792
"Berenjena", 52.41, 648
"Champignon", 3536.12, 101
"Esparrago", 631.76, 210
"Apio", 61.45, 318
"Ajo", 907.92, 107
"Papa", 14.90, 1030
"Esparrago", 618.94, 176
"Champignon", 3563.17, 93
"Zanahoria", 30.82, 642
"Morron", 2991.80, 582
"Kinoto", 38.78, 200
"Lechuga", 43.19, 855
"Palta", 1121.66, 452
"Lima", 1346.17, 190
"Ajo", 889.46, 84
"Durazno", 254.92, 856
"Zanahoria", 30.91, 528
"Durazno", 142.60, 760
"Zuccini", 71.91, 660
"Ajo", 953.91, 107
"Durazno", 150.68, 752
"TomCherry", 562.17, 224
"Mandarina", 12.02, 820
"Higo", 2414.44, 107
"Durazno", 154.17, 776
"Melon", 107.31, 432
"Palta", 1144.86, 380
"Sandia", 54.03, 900
"Pera", 146.81, 1170
"Alcachofa", 131.74, 273
"Pera", 147.50, 900
"Pera", 148.98, 940
"Kinoto", 39.74, 182
"Sandia", 56.17, 1071
"Lechuga", 39.53, 864
"Durazno", 174.76, 952
"Coliflor", 29.04, 575
"Naranja", 11.76, 970
"Tomate", 738.72, 945
"Coliflor", 28.03, 410
"Palta", 469.86, 550
"Champignon", 3616.10, 106
"Rabanito", 226.61, 354
"TomCherry", 523.26, 212
"Manzana", 142.40, 910
"Brocoli", 377.22, 408
"Manzana", 145.87, 910
"Lima", 1222.81, 176
"Papa", 12.00, 1140
"Ciruela", 955.81, 936
"Repollo", 3.12, 777
"Manzana", 158.16, 1040
"Choclo", 55.82, 261
"Ciruela", 1014.96, 747
"Manzana", 152.51, 1140
"Morron", 3066.55, 588
"Sandia", 71.51, 837
"Durazno", 261.25, 832
"Lima", 1226.12, 212
"Coliflor", 24.93, 475
"Lechuga", 47.92, 1008
"Esparrago", 657.36, 170
"Manzana", 147.58, 1120
"Pomelo", 46.82, 954
"Mandarina", 24.66, 920
"Durazno", 149.16, 648
"Apio", 55.32, 252
"Pomelo", 40.23, 990
"Acelga", 25.87, 972
"Cebolla", 62.89, 656
"Melon", 102.75, 436
"Apio", 64.94, 351
"Morron", 2870.15, 648
"Frambuesa", 2019.05, 115
"Tomate", 731.96, 756
"Limon", 329.80, 609
"Lechuga", 33.02, 1071
"Mandarina", 27.30, 830
"Durazno", 265.39, 808
"Cebolla", 70.91, 704
"Pera", 133.96, 810
"Repollo", 11.15, 714
"Berenjena", 66.92, 690
"Manzana", 140.75, 800
"Calabaza", 26.85, 728
"Lima", 1402.38, 198
"Pera", 137.81, 1150
"Kinoto", 28.22, 232
"Coliflor", 28.88, 450
"Lima", 964.70, 164
"Champignon", 3542.43, 90
"Naranja", 21.34, 960
"Calabaza", 26.14, 816
"Repollo", 6.15, 770
"Brocoli", 322.93, 440
"Batata", 16.81, 1040
"Ajo", 861.98, 99
"Lechuga", 49.53, 864
"Zuccini", 96.84, 708
"Berenjena", 47.35, 714
"Morron", 2884.18, 570
"Palta", 479.97, 580
"Lima", 1172.74, 160
"Higo", 2472.48, 100
"Sandia", 60.80, 1080
"Kinoto", 39.89, 204
"Frambuesa", 2057.09, 114
"Uva", 743.85, 303
"Coliflor", 22.10, 560
"Naranja", 16.45, 990
"Mandarina", 27.88, 860
"Durazno", 134.35, 864
"Batata", 22.54, 960
"Durazno", 240.86, 864
"Durazno", 284.25, 888
"Palta", 480.07, 585
"Durazno", 158.63, 712
"Zanahoria", 23.15, 714
"Lima", 1380.49, 174
"Higo", 2669.72, 112
"Manzana", 147.24, 870
"Palta", 462.59, 415
"Kinoto", 24.21, 234
"Melon", 114.91, 356
"Zanahoria", 34.23, 528
"Ciruela", 992.84, 747
"Zuccini", 68.85, 558
"Cereza", 1032.44, 234
"Durazno", 144.72, 768
"Coliflor", 24.14, 475
"Brocoli", 347.35, 456
"Palta", 1090.89, 324
"Lechuga", 23.98, 801
"Pepino", 29.05, 415
"Choclo", 59.71, 321
"Naranja", 12.65, 880
"Rabanito", 257.05, 270
"Rabanito", 230.87, 288
"Cereza", 1020.42, 238
"Naranja", 15.21, 1190
"Papa", 14.88, 1150
"Pomelo", 43.87, 936
"Lechuga", 42.00, 828
"Pera", 146.62, 960
"Frambuesa", 2040.46, 92
"Berenjena", 70.83, 648
"Brocoli", 341.59, 328
"Pomelo", 38.29, 792
"Acelga", 18.70, 891
"Ciruela", 937.49, 909
"Melon", 98.62, 388
"Coliflor", 27.29, 415
"Calabaza", 11.77, 888
"Champignon", 3585.76, 95
"Uva", 737.18, 333
"Papa", 17.31, 1010
"Rabanito", 216.45, 246
"Choclo", 61.13, 306
"Lima", 1188.21, 168
"Palta", 481.39, 435
"Pera", 140.24, 1060
"Rabanito", 245.40, 279
"Ajo", 913.33, 108
"Sandia", 62.64, 882
"Melon", 126.70, 468
"Palta", 477.35, 525
"Lechuga", 38.19, 936
"Lechuga", 41.07, 927
"Melon", 125.63, 392
"Kinoto", 35.32, 206
"Ajo", 885.07, 109
"Higo", 2423.76, 112
"Lima", 1062.09, 234
"Coliflor", 26.09, 455
"Cebolla", 47.80, 760
"Palta", 1135.68, 384
"Banana", 55.86, 1090
"Acelga", 19.91, 1035
"Sandia", 52.50, 1008
"Durazno", 161.62, 864
"Alcachofa", 139.11, 327
"Rabanito", 209.00, 348
"Frambuesa", 2057.39, 95
"Batata", 17.98, 1110
"TomCherry", 529.60, 238
"Esparrago", 638.80, 214
"Mandarina", 24.26, 810
"TomCherry", 542.01, 220
"Mandarina", 21.77, 1180
"Brocoli", 391.00, 336
"Durazno", 239.87, 848
"Higo", 2491.63, 115
"Melon", 101.39, 444
"Tomate", 751.17, 1080
"Esparrago", 645.91, 182
"Brocoli", 356.75, 376
"Kinoto", 23.73, 214
"Champignon", 3493.17, 94
"Kiwi", 402.63, 472
"Frutilla", 316.62, 249
"Palta", 467.22, 455
"Pomelo", 54.94, 792
"Palta", 492.68, 550
"Caqui", 787.53, 104
"TomCherry", 594.13, 210
"Frutilla", 308.33, 339
"Cebolla", 54.84, 824
"Choclo", 60.59, 324
"Apio", 65.48, 246
"Pera", 172.04, 970
"Alcachofa", 133.45, 318
"Banana", 59.10, 1080
"Lima", 1199.61, 198
"Durazno", 136.87, 776
"Coliflor", 24.21, 535
"Batata", 23.51, 1200
"Coliflor", 17.54, 405
"Lima", 1040.01, 190
"Frutilla", 282.47, 327
"Cereza", 1025.85, 186
"Esparrago", 626.37, 162
"Ajo", 893.48, 83
"Mandarina", 19.79, 1170
"Choclo", 52.53, 246
"Pepino", 33.39, 495
"Tomate", 775.75, 963
"Naranja", 22.19, 940
"Cebolla", 72.18, 664
"Zanahoria", 46.31, 672
"Acelga", 18.72, 1017
"Esparrago", 643.75, 206
"Durazno", 308.26, 768
"Ajo", 919.20, 82
"Durazno", 134.16, 824
"Banana", 71.38, 1200
"Uva", 689.68, 288
"Uva", 714.66, 351
"Cereza", 1037.20, 178
"Palta", 1080.28, 332
"Frutilla", 308.02, 342
"Rabanito", 221.46, 258
"Frambuesa", 2048.17, 83
"Zuccini", 91.92, 612
"Sandia", 59.92, 981
"Caqui", 754.23, 117
"Mandarina", 20.90, 950
"Mandarina", 18.04, 910
"Apio", 61.11, 255
"Naranja", 14.07, 800
"Frutilla", 262.21, 306
"Coliflor", 29.02, 570
"Champignon", 3547.84, 111
"Palta", 485.82, 415
"Frambuesa", 2040.22, 86
"Caqui", 825.03, 95
"Morron", 2800.23, 684
"Sandia", 62.84, 1062
"Cebolla", 58.50, 736
"Mandarina", 19.01, 890
"Papa", 18.74, 870
"Lima", 1063.46, 166
"Lima", 1384.80, 170
"Manzana", 136.09, 1130
"Palta", 1122.08, 424
"Palta", 1118.05, 320
"Rabanito", 227.55, 303
"Champignon", 3538.82, 90
"Lima", 1392.89, 180
"Naranja", 7.69, 1050
"Higo", 2486.47, 100
"Lima", 1046.39, 174
"Mandarina", 13.70, 870
"Coliflor", 26.56, 525
"Rabanito", 231.51, 306
"TomCherry", 554.90, 180
"Tomate", 770.38, 819
"Ajo", 877.77, 96
"Zanahoria", 23.51, 696
"Lima", 1446.42, 162
"Durazno", 131.06, 704
"Ciruela", 954.09, 909
"Naranja", 7.75, 960
"Lima", 1025.26, 178
"Repollo", 7.47, 742
"Durazno", 149.92, 944
"Lima", 1336.86, 206
"Kiwi", 451.86, 400
"Lima", 1308.25, 232
"Brocoli", 344.61, 320
"Acelga", 17.01, 855
"Calabaza", 25.55, 880
"Palta", 490.00, 480
"Pepino", 36.98, 555
"Banana", 63.87, 810
"Zuccini", 78.49, 714
"Brocoli", 356.41, 368
"Naranja", 10.24, 1200
"Acelga", 27.79, 738
"Cereza", 1016.06, 194
"Zuccini", 77.25, 612
"Kinoto", 39.04, 216
"Melon", 92.16, 408
"Mandarina", 13.42, 1100
"Naranja", 10.19, 1080
"Palta", 515.82, 560
"Uva", 696.50, 243
"Palta", 471.46, 455
"Durazno", 128.43, 768
"Lima", 1378.63, 200
"Pera", 161.90, 1120
"Apio", 54.95, 306
"Coliflor", 32.50, 500
"Limon", 336.84, 791
"Limon", 339.11, 714
"Coliflor", 20.46, 460
"Melon", 102.66, 428
"Batata", 20.96, 990
"Champignon", 3655.60, 89
"Apio", 62.28, 324
"Lechuga", 28.21, 909
"Lechuga", 49.86, 963
"Cebolla", 52.58, 848
"Choclo", 64.65, 354
"Limon", 328.84, 616
"Manzana", 137.44, 1110
"Ajo", 930.70, 105
"Durazno", 156.73, 784
"Lechuga", 53.58, 936
"Zanahoria", 43.75, 618
"Pera", 131.24, 860
"Lima", 1364.48, 204
"Pera", 146.07, 1060
"Frutilla", 283.03, 258
"Lima", 1223.01, 226
"Mandarina", 25.40, 820
"Kiwi", 416.18, 372
"Mandarina", 23.41, 1040
"Durazno", 154.81, 952
"Banana", 62.06, 800
"Pomelo", 44.11, 1026
"Tomate", 762.59, 936
"Pomelo", 33.29, 810
"Frambuesa", 2039.28, 112
"Naranja", 9.89, 860
"Papa", 15.36, 1170
"Naranja", 17.28, 1160
"Sandia", 57.70, 846
"Ciruela", 978.37, 855
"Lechuga", 29.54, 1044
"Kiwi", 433.84, 424
"Naranja", 18.38, 890
"Zanahoria", 38.40, 498
"Berenjena", 49.54, 498
"Batata", 21.06, 1080
"Rabanito", 237.57, 357
"Apio", 43.35, 336
"Mandarina", 15.33, 1020
"Pepino", 30.11, 490
"Ajo", 941.41, 116
"Durazno", 136.78, 656
"Repollo", 4.69, 749
"Calabaza", 19.98, 688
"Limon", 319.32, 658
"Lima", 1404.89, 162
"Durazno", 138.75, 784
"Apio", 51.50, 282
"Choclo", 59.09, 318
"Pera", 148.36, 930
"Ajo", 937.59, 114
"Esparrago", 584.87, 214
"Durazno", 142.35, 856
"Limon", 326.12, 749
"Kiwi", 440.99, 472
"Tomate", 712.49, 747
"Lima", 1214.85, 202
"Palta", 491.75, 425
"Frambuesa", 2065.85, 118
"Mandarina", 12.62, 1190
"Palta", 486.35, 445
"Pepino", 39.97, 575
"Lima", 1231.17, 160
"Apio", 58.20, 273
"Palta", 1147.46, 468
"Lima", 1262.66, 190
"Tomate", 757.12, 999
"Higo", 2481.87, 117
"Palta", 490.61, 515
"Lima", 1369.14, 238
"Papa", 22.20, 1040
"Brocoli", 314.06, 472
"Mandarina", 17.32, 990
"Lima", 1330.51, 174
"Coliflor", 27.03, 465
"Repollo", 2.34, 700
"Sandia", 58.29, 1062
"Lima", 1237.82, 166
"Melon", 106.93, 360
"Pepino", 40.32, 425
"Durazno", 270.76, 760
"Coliflor", 33.79, 525
"Repollo", 2.48, 560
"Limon", 297.76, 665
"Coliflor", 25.89, 540
"Ajo", 938.74, 80
"Limon", 326.33, 784
"Durazno", 166.28, 904
"Choclo", 59.35, 312
"Frutilla", 308.89, 276
"Kinoto", 39.48, 218
"Batata", 26.14, 930
"Higo", 2462.00, 86
"Tomate", 736.07, 783
"Cereza", 1014.87, 190
"Uva", 764.14, 312
"Brocoli", 397.95, 344
"Brocoli", 341.17, 380
"Limon", 296.84, 588
"Calabaza", 27.66, 688
"Repollo", 4.52, 840
"Pepino", 45.91, 415
"Naranja", 14.17, 1190
"Lechuga", 29.55, 1053
"Mandarina", 20.58, 940
"TomCherry", 514.79, 180
"Alcachofa", 154.73, 303
"Apio", 60.86, 261
"Apio", 71.23, 357
"Berenjena", 53.11, 690
"Banana", 64.16, 970
"Choclo", 59.13, 270
"Morron", 2852.18, 522
"Caqui", 790.06, 108
"Uva", 698.10, 294
"Apio", 79.49, 321
"Frutilla", 298.69, 252
"Limon", 334.43, 567
"Rabanito", 224.67, 312
"Zanahoria", 39.54, 564
"Pomelo", 58.11, 909
"Cereza", 1037.17, 226
"Lechuga", 34.06, 1080
"Cebolla", 74.43, 664
"Cebolla", 80.79, 704
"Lechuga", 46.80, 1008
"Batata", 15.42, 1020
"Durazno", 140.08, 728
"Uva", 677.38, 309
"Cereza", 1024.88, 164
"Lechuga", 33.52, 1008
"Tomate", 746.87, 909
"Durazno", 268.87, 864
"Ajo", 907.88, 91
"Caqui", 795.22, 103
"Uva", 694.41, 267
"Limon", 322.59, 567
"Higo", 2504.10, 82
"Apio", 68.28, 303
"Lechuga", 34.36, 1017
"Caqui", 822.57, 113
"Coliflor", 24.43, 410
"Morron", 2988.82, 660
"Naranja", 11.49, 1120
"Tomate", 747.40, 981
"Alcachofa", 143.77, 300
"Pepino", 38.73, 435
"Durazno", 159.72, 864
"Durazno", 272.51, 840
"Kiwi", 392.29, 480
"Pepino", 40.31, 445
"Caqui", 818.42, 88
"Pomelo", 39.58, 936
"Zanahoria", 27.78, 552
"Ciruela", 937.61, 927
"Calabaza", 17.05, 760
"Zuccini", 90.90, 642
"Melon", 116.82, 448
"Morron", 2897.03, 522
"Durazno", 159.10, 912
"Lechuga", 30.62, 846
"Morron", 3046.26, 612
"Berenjena", 58.25, 522
"Mandarina", 20.17, 900
"Ajo", 876.13, 89
"Kiwi", 418.44, 452
"Kiwi", 444.96, 388
"Ajo", 877.68, 119
"Frutilla", 250.70, 243
"Alcachofa", 121.69, 300
"Tomate", 709.88, 981
"Durazno", 265.97, 952
"Repollo", 5.66, 560
"Mandarina", 26.41, 1190
"Pera", 159.45, 1040
"Choclo", 54.87, 270
"Zuccini", 81.11, 648
"Limon", 332.23, 763
"Kiwi", 426.88, 328
"Manzana", 139.27, 900
"Kiwi", 429.93, 388
"Choclo", 48.25, 336
"Durazno", 157.67, 728
"Cereza", 1076.92, 240
"Coliflor", 27.56, 490
"Zuccini", 78.10, 624
"Papa", 22.23, 800
"Manzana", 143.22, 800
"Coliflor", 31.67, 560
"Uva", 713.21, 312
"Pera", 162.81, 1080
"Calabaza", 22.02, 920
"Sandia", 49.00, 819
"Lima", 1209.30, 160
"Uva", 645.63, 348
"Mandarina", 20.72, 970
"Tomate", 727.34, 720
"Papa", 14.04, 1200
"Brocoli", 388.55, 332
"Tomate", 733.36, 945
"Rabanito", 205.63, 360
"Melon", 97.74, 452
"Lima", 1014.17, 172
"Alcachofa", 150.42, 321
"Lima", 1180.36, 186
"Palta", 478.20, 410
"Pera", 151.21, 1150
"Calabaza", 9.10, 816
"Durazno", 136.58, 880
"Lima", 1006.06, 240
"Lechuga", 26.75, 1008
"Esparrago", 645.09, 178
"Lima", 1185.02, 166
"Pepino", 46.53, 560
"Pera", 170.71, 1020
"Mandarina", 14.92, 1180
"Mandarina", 25.81, 820
"Sandia", 68.63, 936
"Lima", 1064.06, 164
"Rabanito", 223.93, 321
"Durazno", 214.98, 808
"Kiwi", 453.26, 464
"Champignon", 3522.40, 88
"Kinoto", 31.39, 170
"Uva", 699.85, 273
"Durazno", 132.04, 736
"Banana", 68.29, 1160
"Palta", 1173.98, 432
"Durazno", 138.74, 648
"Ajo", 868.97, 96
"Repollo", 5.57, 693
"Durazno", 260.92, 744
"Rabanito", 228.71, 333
"Sandia", 64.27, 720
"Naranja", 15.27, 990
"Choclo", 42.99, 345
"Pepino", 22.87, 405
"Manzana", 127.16, 1060
"TomCherry", 568.44, 166
"Uva", 708.62, 273
"Batata", 23.24, 1150
"Banana", 71.58, 1060
"Frambuesa", 2062.41, 88
"Acelga", 26.42, 819
"Alcachofa", 133.13, 288
"Batata", 20.66, 1190
"Lima", 1181.45, 232
"Zuccini", 80.47, 540
"Batata", 20.66, 1040
"Ajo", 889.57, 114
"Morron", 3005.33, 696
"Morron", 2894.93, 624
"Alcachofa", 136.96, 264
"Ciruela", 976.16, 828
"Pepino", 33.72, 465
"Coliflor", 24.49, 400
"Palta", 478.84, 510
"Choclo", 63.58, 324
"Durazno", 237.46, 792
"Ciruela", 962.24, 1080
"Cebolla", 66.58, 736
"Limon", 314.41, 616
"Batata", 18.41, 970
"Durazno", 149.19, 872
"Brocoli", 358.63, 428
"Lima", 1403.36, 168
"Ajo", 918.87, 116
"Melon", 123.38, 400
"Melon", 120.80, 476
"Palta", 1150.20, 404
"Choclo", 67.15, 306
"Frutilla", 257.89, 297
"Durazno", 134.55, 688
"Acelga", 23.66, 936
"Mandarina", 26.18, 1020
"Lechuga", 53.59, 1008
"Mandarina", 23.80, 870
"Limon", 326.35, 623
"Lima", 1071.99, 234
"Frutilla", 279.47, 345
"Lima", 1034.88, 222
"Melon", 97.92, 340
"Palta", 1183.85, 340
"Brocoli", 335.93, 332
"Berenjena", 53.31, 492
"Durazno", 174.65, 744
"Lima", 1363.16, 176
"Banana", 82.47, 1070
"Limon", 298.61, 826
"Papa", 17.26, 820
"Uva", 725.14, 243
"Papa", 15.55, 1090
"Mandarina", 19.85, 870
"Zuccini", 85.43, 660
"Manzana", 139.28, 880
"Naranja", 14.58, 1070
"Durazno", 263.50, 904
"Kiwi", 418.69, 476
"Zanahoria", 39.28, 570
"Limon", 311.21, 770
"Morron", 2991.00, 534
"Lima", 1227.02, 210
"Choclo", 60.64, 357
"Lima", 1392.22, 184
"Uva", 718.15, 282
"Sandia", 61.03, 774
"Kinoto", 35.22, 186
"Calabaza", 18.48, 640
"Banana", 68.52, 820
"Acelga", 18.37, 990
"Papa", 18.60, 1170
"Melon", 104.61, 396
"Acelga", 22.63, 756
"Kiwi", 409.54, 380
"Uva", 722.61, 309
"Choclo", 48.67, 348
"Mandarina", 19.11, 1030
"Choclo", 56.06, 282
"Frambuesa", 2093.05, 98
"Champignon", 3631.01, 107
"Batata", 19.80, 1190
"Durazno", 160.67, 736
"Sandia", 62.63, 738
"Lima", 1439.58, 210
"Mandarina", 10.71, 1110
"Mandarina", 24.50, 990
"Repollo", 1.93, 791
"Tomate", 744.54, 1017
"Pepino", 46.94, 485
"Palta", 1118.95, 420
"Rabanito", 231.65, 246
"Palta", 462.60, 520
"Sandia", 59.76, 864
"Naranja", 12.96, 960
"Pomelo", 51.70, 1044
"Uva", 770.43, 306
"Repollo", 5.19, 756
"Mandarina", 20.77, 940
"Naranja", 12.17, 960
"Uva", 671.93, 252
"Ajo", 927.84, 108
"TomCherry", 520.19, 216
"Cebolla", 71.79, 792
"Tomate", 765.08, 738
"Mandarina", 23.03, 1160
"Berenjena", 45.18, 540
"Uva", 712.74, 258
"Cebolla", 60.16, 872
"Manzana", 145.65, 1160
"Mandarina", 24.27, 1130
"Palta", 496.71, 545
"Naranja", 14.31, 1050
"Calabaza", 16.65, 680
"Kinoto", 35.43, 202
"Cereza", 1001.84, 210
"Rabanito", 235.06, 360
"Mandarina", 15.33, 980
"Coliflor", 40.42, 490
"Limon", 325.90, 840
"Durazno", 181.76, 800
"Mandarina", 21.40, 820
"Batata", 10.01, 970
"Kinoto", 29.22, 206
"Uva", 686.07, 360
"Pepino", 23.87, 575
"Mandarina", 27.05, 1000
"Berenjena", 49.61, 612
"Banana", 61.37, 1160
"Papa", 17.28, 1170
"Rabanito", 214.01, 327
"Lima", 1229.88, 162
"Uva", 718.23, 321
"Champignon", 3629.03, 91
"Ajo", 918.00, 105
"Frutilla", 296.71, 249
"Apio", 71.86, 273
"Frutilla", 315.88, 312
"Caqui", 839.03, 117
"Palta", 1086.74, 440
"Palta", 469.39, 530
"Ajo", 968.70, 111
"Mandarina", 28.32, 1110
"Manzana", 140.25, 950
"Lechuga", 53.17, 846
"Pepino", 38.47, 590
"Frambuesa", 2076.23, 82
"Berenjena", 54.92, 630
"TomCherry", 532.08, 222
"Durazno", 172.23, 712
"Banana", 57.86, 1140
"Higo", 2513.04, 104
"Pepino", 26.32, 575
"Caqui", 816.02, 117
"Kinoto", 28.10, 204
"Durazno", 157.73, 680
"Durazno", 154.33, 864
"Pomelo", 47.86, 846
"Berenjena", 48.82, 672
"Lima", 1237.59, 214
"Coliflor", 28.32, 420
"Morron", 2948.94, 528
"Berenjena", 44.89, 594
"Banana", 64.73, 1020
"Uva", 719.98, 351
"Champignon", 3518.59, 102
"Naranja", 18.20, 890
"Manzana", 130.64, 1140
"Kinoto", 21.04, 188
"Frambuesa", 2101.39, 116
"Repollo", -3.47, 721
"Limon", 320.71, 791
"Ciruela", 982.92, 756
"Naranja", 8.85, 1120
"Pera", 168.94, 990
"Kiwi", 391.09, 448
"Palta", 494.28, 600
"Banana", 71.85, 1000
"Limon", 346.17, 840
"Banana", 68.35, 1090
"Uva", 705.56, 261
"Pera", 145.58, 830
"Sandia", 72.59, 1053
"Zuccini", 93.92, 636
"Repollo", 6.20, 728
"Tomate", 710.69, 765
"Morron", 2937.28, 654
"Mandarina", 8.22, 860
"Champignon", 3599.36, 113
"Palta", 477.02, 505
"Brocoli", 382.84, 428
"Calabaza", 30.09, 904
"Cereza", 1021.15, 160
"Acelga", 21.22, 873
"Frutilla", 317.61, 324
"Cereza", 1088.66, 218
"Ciruela", 1029.31, 981
"Pera", 154.67, 1060
"Brocoli", 350.90, 428
"Mandarina", 14.46, 810
"Mandarina", 24.84, 890
"Naranja", 25.54, 940
"Zanahoria", 31.68, 660
"Higo", 2492.53, 91
"Mandarina", 24.69, 910
"Mandarina", 20.98, 960
"Naranja", 12.99, 850
"Sandia", 51.21, 900
"Coliflor", 34.73, 450
"Cereza", 1020.23, 174
"Brocoli", 336.62, 456
"Papa", 16.73, 1040
"Kiwi", 475.08, 380
"Acelga", 21.56, 1017
"Lima", 1233.66, 184
"Zuccini", 85.48, 600
"Palta", 1152.78, 452
"Rabanito", 219.38, 267
"Naranja", 18.98, 1130
"Acelga", 14.59, 972
"Apio", 65.43, 333
"Lima", 1093.40, 226
"Apio", 49.20, 264
"Pera", 144.27, 1070
"Sandia", 60.23, 801
"Coliflor", 24.12, 560
"Cebolla", 59.77, 680
"TomCherry", 539.18, 162
"Papa", 17.14, 940
"Papa", 18.83, 840
"Esparrago", 598.03, 222
"Cereza", 1002.55, 162
"Limon", 326.93, 658
"Pepino", 40.51, 420
"Lima", 1173.78, 188
"Uva", 708.06, 324
"Batata", 14.88, 1050
"Ajo", 872.47, 96
"Repollo", 3.04, 784
"Frambuesa", 2043.85, 116
"Cebolla", 64.17, 688
"Manzana", 132.17, 1120
"Berenjena", 48.62, 678
